Is fork;Commits behind;Commits ahead;Pull requests external
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;1
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;0;1;1
True;3;0;0
True;3;0;1
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;0;0;1
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;0;0;1
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;8;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;0;0;1
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;10;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;0;0;1
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;3;0;0
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;0
True;0;0;2
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;1
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;1
True;5;0;0
True;5;0;0
True;5;0;0
True;5;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;6;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;0;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;0;0;3
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;0;0;3
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;376;334;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;1;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;7;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;1;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;8;0;0
True;10;0;0
True;10;0;0
True;15;0;0
True;15;0;0
True;15;0;0
True;15;0;0
True;15;0;0
True;15;0;0
True;15;0;0
True;15;0;0
True;15;0;0
True;15;0;0
True;15;0;0
True;15;0;0
True;15;0;0
True;15;0;0
True;15;0;0
True;15;0;0
True;15;0;0
True;15;0;0
True;15;0;0
True;15;0;0
True;15;0;0
True;15;0;0
True;15;0;0
True;15;0;0
True;15;0;0
True;17;0;0
True;17;0;0
True;17;0;0
True;17;0;0
True;17;0;0
True;17;0;0
True;17;0;0
True;17;0;0
True;17;0;0
True;17;0;0
True;17;0;0
True;17;0;0
True;17;0;0
True;17;0;0
True;17;0;0
True;17;0;0
True;17;0;0
True;17;0;0
True;17;0;0
True;17;0;0
True;17;0;0
True;18;0;0
True;18;0;0
True;18;0;0
True;18;0;0
True;18;0;0
True;18;0;0
True;18;0;0
True;18;0;0
True;18;0;0
True;18;0;0
True;18;0;0
True;18;0;0
True;18;0;0
True;18;0;0
True;18;0;0
True;18;0;0
True;18;0;0
True;18;0;0
True;18;0;0
True;18;0;0
True;18;0;0
True;18;0;0
True;18;0;0
True;18;0;0
True;18;0;0
True;34;0;0
True;34;0;0
True;34;0;0
True;34;0;0
True;34;0;0
True;34;0;0
True;34;0;0
True;34;0;0
True;34;0;0
True;34;0;0
True;34;0;0
True;34;0;0
True;35;0;0
True;35;0;0
True;35;0;0
True;35;0;0
True;35;0;0
True;35;0;0
True;35;0;0
True;35;0;0
True;35;0;0
True;35;0;0
True;35;0;0
True;35;0;0
True;35;0;0
True;35;0;0
True;35;0;0
True;37;2;0
True;37;0;0
True;37;0;0
True;37;0;0
True;38;1;0
True;38;0;0
True;38;0;0
True;38;0;0
True;38;0;0
True;38;0;0
True;38;0;0
True;38;0;0
True;38;0;0
True;38;0;0
True;38;0;0
True;38;0;0
True;38;0;0
True;38;0;0
True;38;0;0
True;38;0;0
True;38;0;0
True;38;0;0
True;38;0;0
True;38;0;0
True;38;0;0
True;38;0;0
True;38;0;0
True;38;0;0
True;38;0;0
True;38;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;1;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;39;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;7;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;2;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;42;0;0
True;43;0;0
True;45;0;0
True;45;0;0
True;46;0;0
True;46;0;0
True;46;0;0
True;46;0;0
True;48;0;0
True;48;0;0
True;48;0;0
True;48;0;0
True;48;0;0
True;48;0;0
True;48;0;0
True;48;0;0
True;48;0;0
True;48;0;0
True;48;0;0
True;48;0;0
True;48;0;0
True;49;0;0
True;49;0;0
True;50;0;0
True;50;0;0
True;53;0;0
True;54;0;0
True;56;0;0
True;56;0;0
True;57;0;0
True;58;0;0
True;58;0;0
True;58;0;0
True;58;0;0
True;58;0;0
True;58;0;0
True;60;0;0
True;60;0;0
True;60;0;0
True;60;0;0
True;61;0;0
True;61;0;0
True;61;0;0
True;61;0;0
True;61;0;0
True;61;0;0
True;61;0;0
True;61;0;0
True;61;0;0
True;62;0;0
True;62;0;0
True;62;0;0
True;62;0;0
True;62;0;0
True;62;0;0
True;62;0;0
True;62;0;0
True;62;0;0
True;62;0;0
True;62;0;0
True;62;0;0
True;62;0;0
True;62;0;0
True;62;0;0
True;62;0;0
True;62;0;0
True;62;0;0
True;62;0;0
True;62;0;0
True;62;0;0
True;65;0;0
True;65;0;0
True;65;0;0
True;65;0;0
True;65;0;0
True;65;0;0
True;65;0;0
True;65;0;0
True;65;0;0
True;65;0;0
True;65;0;0
True;65;0;0
True;65;0;0
True;65;0;0
True;65;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;3;0
True;67;3;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;67;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;3;1;1
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;2;1
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;68;0;0
True;70;0;0
True;70;0;0
True;70;0;0
True;70;0;0
True;71;0;0
True;71;0;0
True;72;0;0
True;72;0;0
True;72;0;0
True;72;0;0
True;72;0;0
True;72;0;0
True;72;0;0
True;72;0;0
True;75;0;0
True;76;0;0
True;76;0;0
True;76;0;0
True;76;0;0
True;76;0;0
True;76;0;0
True;76;0;0
True;76;0;0
True;76;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;79;0;0
True;80;0;0
True;83;0;0
True;84;0;0
True;84;0;0
True;84;0;0
True;84;0;0
True;86;0;0
True;86;0;0
True;86;0;0
True;86;0;0
True;86;0;0
True;86;0;0
True;86;0;0
True;86;0;0
True;86;0;0
True;86;0;0
True;86;0;0
True;86;0;0
True;86;0;0
True;87;0;0
True;87;0;0
True;87;0;0
True;87;0;0
True;87;0;0
True;88;0;0
True;88;0;0
True;88;0;0
True;88;0;0
True;88;0;0
True;89;0;0
True;89;0;0
True;89;0;0
True;89;0;0
True;89;0;0
True;89;0;0
True;89;0;0
True;89;0;0
True;89;0;0
True;89;0;0
True;89;0;0
True;91;0;0
True;92;0;0
True;95;0;0
True;96;0;0
True;96;0;0
True;96;0;0
True;96;0;0
True;96;0;0
True;96;0;0
True;96;0;0
True;96;0;0
True;96;0;0
True;96;0;0
True;96;0;0
True;97;0;0
True;97;0;0
True;97;0;0
True;97;0;0
True;97;0;0
True;97;0;0
True;97;0;0
True;97;0;0
True;97;0;0
True;97;0;0
True;97;0;0
True;97;0;0
True;3;0;0
True;97;0;0
True;97;0;0
True;99;0;0
True;99;0;0
True;99;0;0
True;99;0;0
True;99;0;0
True;99;0;0
True;99;0;0
True;101;0;0
True;101;0;0
True;101;0;0
True;101;0;0
True;101;0;0
True;101;0;0
True;101;0;0
True;101;0;0
True;101;0;0
True;101;0;0
True;101;0;0
True;101;0;0
True;101;0;0
True;102;0;0
True;102;0;0
True;103;0;0
True;103;0;0
True;103;0;0
True;103;0;0
True;103;0;0
True;103;0;0
True;103;0;0
True;103;0;0
True;103;0;1
True;103;0;0
True;68;0;0
True;106;0;0
True;106;0;0
True;106;0;0
True;106;0;0
True;106;0;0
True;106;0;0
True;106;0;0
True;106;0;0
True;106;0;0
True;107;0;0
True;107;0;0
True;107;0;0
True;107;0;0
True;107;0;0
True;107;0;0
True;107;0;0
True;107;0;0
True;107;0;0
True;107;0;0
True;107;0;0
True;107;0;0
True;107;0;0
True;107;0;0
True;107;0;0
True;108;0;0
True;108;0;0
True;108;0;0
True;108;0;0
True;108;0;0
True;108;0;0
True;108;0;0
True;108;0;0
True;108;0;0
True;108;0;0
True;108;0;0
True;108;0;0
True;108;0;0
True;108;0;0
True;108;0;0
True;109;0;0
True;110;0;0
True;110;0;0
True;110;0;0
True;110;0;0
True;110;0;0
True;110;0;0
True;110;0;0
True;110;0;0
True;110;0;0
True;110;0;0
True;110;0;0
True;111;0;0
True;112;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;0;0;16
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;113;0;0
True;116;0;0
True;116;0;0
True;116;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;121;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;1;0
True;122;0;0
True;122;0;0
True;122;0;1
True;122;0;0
True;122;0;1
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;122;0;0
True;123;0;0
True;123;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;116;1;7
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;3;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
True;124;0;0
